fish_ID,date,waterbody,TL_mm,weight_g,sex,age,cohort,pisc,lifeyear,year,inc_mm,rad,total_rad
BH-90389,2020-03-12,SB,738,3614,m,5,2016,1.4,3,2019,1.85,6.45,7.55
BH-90389,2020-03-12,SB,738,3614,m,5,2016,1.4,4,2020,0.85,7.3,7.55
BH-90389,2020-03-12,SB,738,3614,m,5,2016,1.4,5,,0.25,7.55,7.55
BH-90390,2020-03-16,P,701,2960,f,3,2018,1.9,1,2019,4.66666666666667,4.66666666666667,6.86666666666667
BH-90390,2020-03-16,P,701,2960,f,3,2018,1.9,2,2020,1.66666666666667,6.33333333333333,6.86666666666667
BH-90390,2020-03-16,P,701,2960,f,3,2018,1.9,3,,0.533333333333333,6.86666666666667,6.86666666666667
BH-90391,2020-03-16,P,586,1388,m,3,2018,1.4,1,2019,4.35,4.35,6.4
BH-90391,2020-03-16,P,586,1388,m,3,2018,1.4,2,2020,1.35,5.7,6.4
BH-90391,2020-03-16,P,586,1388,m,3,2018,1.4,3,,0.7,6.4,6.4
BH-90392,2020-03-17,Barthe,651,1826,m,5,2016,1.6,1,2017,2.4,2.4,7.5
BH-90392,2020-03-17,Barthe,651,1826,m,5,2016,1.6,2,2018,1.6,4,7.5
BH-90392,2020-03-17,Barthe,651,1826,m,5,2016,1.6,3,2019,1.3,5.3,7.5
BH-90392,2020-03-17,Barthe,651,1826,m,5,2016,1.6,4,2020,1.4,6.7,7.5
BH-90392,2020-03-17,Barthe,651,1826,m,5,2016,1.6,5,,0.8,7.5,7.5
BH-90393,2020-03-16,BEG,744,2988,m,6,2015,1.2,1,2016,4.15,4.15,7.25
BH-90393,2020-03-16,BEG,744,2988,m,6,2015,1.2,2,2017,1,5.15,7.25
BH-90393,2020-03-16,BEG,744,2988,m,6,2015,1.2,3,2018,0.75,5.9,7.25
BH-90393,2020-03-16,BEG,744,2988,m,6,2015,1.2,4,2019,0.55,6.45,7.25
BH-90393,2020-03-16,BEG,744,2988,m,6,2015,1.2,5,2020,0.5,6.95,7.25
BH-90393,2020-03-16,BEG,744,2988,m,6,2015,1.2,6,,0.3,7.25,7.25
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,1,2014,2.75,2.75,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,2,2015,1.95,4.7,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,3,2016,0.9,5.6,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,4,2017,1.35,6.95,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,5,2018,0.55,7.5,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,6,2019,0.2,7.7,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,7,2020,0.35,8.05,8.4
BH-90395,2020-03-12,SB,752,3190,m,8,2013,1.15,8,,0.35,8.4,8.4
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,1,2014,1.95,1.95,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,2,2015,1.45,3.4,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,3,2016,1.25,4.65,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,4,2017,1,5.65,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,5,2018,0.75,6.4,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,6,2019,0.65,7.05,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,7,2020,0.45,7.5,7.7
BH-90397,2020-03-12,SB,744,2978,m,8,2013,1.2,8,,0.2,7.7,7.7
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,1,2015,1.7,1.7,6.5
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,2,2016,1.5,3.2,6.5
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,3,2017,1,4.2,6.5
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,4,2018,1.1,5.3,6.5
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,5,2019,0.7,6,6.5
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,6,2020,0.3,6.3,6.5
BH-90399,2020-03-16,P,612,1706,m,7,2014,0.8,7,,0.2,6.5,6.5
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,1,2014,2.3,2.3,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,2,2015,1.2,3.5,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,3,2016,1.36666666666667,4.86666666666667,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,4,2017,1.1,5.96666666666667,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,5,2018,0.8,6.76666666666667,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,6,2019,0.9,7.66666666666667,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,7,2020,0.733333333333333,8.4,8.9
BH-90400,2020-03-16,SB,752,3496,m,8,2013,1.26666666666667,8,,0.5,8.9,8.9
BH-90403,2020-03-18,Sehrowbach,865,4070,f,5,2016,1.3,1,2017,3.9,3.9,7.2
BH-90403,2020-03-18,Sehrowbach,865,4070,f,5,2016,1.3,2,2018,1.05,4.95,7.2
BH-90403,2020-03-18,Sehrowbach,865,4070,f,5,2016,1.3,3,2019,1.1,6.05,7.2
BH-90403,2020-03-18,Sehrowbach,865,4070,f,5,2016,1.3,4,2020,0.6,6.65,7.2
BH-90403,2020-03-18,Sehrowbach,865,4070,f,5,2016,1.3,5,,0.55,7.2,7.2
BH-90404,2020-03-18,Sehrowbach,761,3124,m,5,2016,1.7,1,2017,3.7,3.7,7.7
BH-90404,2020-03-18,Sehrowbach,761,3124,m,5,2016,1.7,2,2018,1.6,5.3,7.7
BH-90404,2020-03-18,Sehrowbach,761,3124,m,5,2016,1.7,3,2019,0.95,6.25,7.7
BH-90404,2020-03-18,Sehrowbach,761,3124,m,5,2016,1.7,4,2020,0.9,7.15,7.7
BH-90404,2020-03-18,Sehrowbach,761,3124,m,5,2016,1.7,5,,0.55,7.7,7.7
BH-90406,2020-03-18,Sehrowbach,820,4826,f,6,2015,1.15,1,2016,3.15,3.15,7.65
BH-90406,2020-03-18,Sehrowbach,820,4826,f,6,2015,1.15,2,2017,1.4,4.55,7.65
BH-90406,2020-03-18,Sehrowbach,820,4826,f,6,2015,1.15,3,2018,1.4,5.95,7.65
BH-90406,2020-03-18,Sehrowbach,820,4826,f,6,2015,1.15,4,2019,0.75,6.7,7.65
BH-90406,2020-03-18,Sehrowbach,820,4826,f,6,2015,1.15,5,2020,0.5,7.2,7.65
BH-90406,2020-03-18,Sehrowbach,820,4826,f,6,2015,1.15,6,,0.45,7.65,7.65
BH-90409,2020-03-18,Sehrowbach,790,3334,f,6,2015,1.45,1,2016,2.9,2.9,7.65
BH-90409,2020-03-18,Sehrowbach,790,3334,f,6,2015,1.45,2,2017,1.55,4.45,7.65
BH-90409,2020-03-18,Sehrowbach,790,3334,f,6,2015,1.45,3,2018,1.45,5.9,7.65
BH-90409,2020-03-18,Sehrowbach,790,3334,f,6,2015,1.45,4,2019,0.75,6.65,7.65
BH-90409,2020-03-18,Sehrowbach,790,3334,f,6,2015,1.45,5,2020,0.5,7.15,7.65
BH-90409,2020-03-18,Sehrowbach,790,3334,f,6,2015,1.45,6,,0.5,7.65,7.65
BH-90411,2020-03-18,Sehrowbach,718,3070,m,6,2015,0.8,1,2016,3.2,3.2,6.6
BH-90411,2020-03-18,Sehrowbach,718,3070,m,6,2015,0.8,2,2017,1.2,4.4,6.6
BH-90411,2020-03-18,Sehrowbach,718,3070,m,6,2015,0.8,3,2018,1,5.4,6.6
BH-90411,2020-03-18,Sehrowbach,718,3070,m,6,2015,0.8,4,2019,0.3,5.7,6.6
BH-90411,2020-03-18,Sehrowbach,718,3070,m,6,2015,0.8,5,2020,0.5,6.2,6.6
BH-90411,2020-03-18,Sehrowbach,718,3070,m,6,2015,0.8,6,,0.4,6.6,6.6
BH-90415,2020-03-18,Sehrowbach,646,2020,m,5,2016,1.25,1,2017,2.95,2.95,6.95
BH-90415,2020-03-18,Sehrowbach,646,2020,m,5,2016,1.25,2,2018,1.55,4.5,6.95
BH-90415,2020-03-18,Sehrowbach,646,2020,m,5,2016,1.25,3,2019,1.35,5.85,6.95
BH-90415,2020-03-18,Sehrowbach,646,2020,m,5,2016,1.25,4,2020,0.75,6.6,6.95
BH-90415,2020-03-18,Sehrowbach,646,2020,m,5,2016,1.25,5,,0.35,6.95,6.95
BH-90418,2020-03-18,Sehrowbach,696,2614,m,4,2017,1.5,1,2018,3.7,3.7,7.35
BH-90418,2020-03-18,Sehrowbach,696,2614,m,4,2017,1.5,2,2019,2.4,6.1,7.35
BH-90418,2020-03-18,Sehrowbach,696,2614,m,4,2017,1.5,3,2020,0.95,7.05,7.35
BH-90418,2020-03-18,Sehrowbach,696,2614,m,4,2017,1.5,4,,0.3,7.35,7.35
BH-90427,2020-03-18,Sehrowbach,615,1652,m,6,2015,1.1,1,2016,2.4,2.4,5.6
BH-90427,2020-03-18,Sehrowbach,615,1652,m,6,2015,1.1,2,2017,0.9,3.3,5.6
BH-90427,2020-03-18,Sehrowbach,615,1652,m,6,2015,1.1,3,2018,0.9,4.2,5.6
BH-90427,2020-03-18,Sehrowbach,615,1652,m,6,2015,1.1,4,2019,0.9,5.1,5.6
BH-90427,2020-03-18,Sehrowbach,615,1652,m,6,2015,1.1,5,2020,0.3,5.4,5.6
BH-90427,2020-03-18,Sehrowbach,615,1652,m,6,2015,1.1,6,,0.2,5.6,5.6
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,1,2014,2.3,2.3,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,2,2015,2.5,4.8,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,3,2016,1,5.8,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,4,2017,0.4,6.2,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,5,2018,0.3,6.5,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,6,2019,0.3,6.8,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,7,2020,0.3,7.1,7.4
BH-90445,2020-03-20,BAT,962,7388,f,8,2013,1.5,8,,0.3,7.4,7.4
BH-90447,2020-03-20,BAT,746,3812,f,5,2016,1.45,1,2017,3.95,3.95,7.85
BH-90447,2020-03-20,BAT,746,3812,f,5,2016,1.45,2,2018,1.95,5.9,7.85
BH-90447,2020-03-20,BAT,746,3812,f,5,2016,1.45,3,2019,0.95,6.85,7.85
BH-90447,2020-03-20,BAT,746,3812,f,5,2016,1.45,4,2020,0.6,7.45,7.85
BH-90447,2020-03-20,BAT,746,3812,f,5,2016,1.45,5,,0.4,7.85,7.85
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,1,2015,3,3,8.2
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,2,2016,2.1,5.1,8.2
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,3,2017,1.2,6.3,8.2
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,4,2018,1.1,7.4,8.2
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,5,2019,0.3,7.7,8.2
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,6,2020,0.3,8,8.2
BH-90451,2020-03-20,BAT,755,3264,m,7,2014,1.8,7,,0.2,8.2,8.2
BH-90469,2020-03-23,KB,657,2454,m,6,2015,0.9,1,2016,3.5,3.5,6.95
BH-90469,2020-03-23,KB,657,2454,m,6,2015,0.9,2,2017,1.3,4.8,6.95
BH-90469,2020-03-23,KB,657,2454,m,6,2015,0.9,3,2018,0.95,5.75,6.95
BH-90469,2020-03-23,KB,657,2454,m,6,2015,0.9,4,2019,0.6,6.35,6.95
BH-90469,2020-03-23,KB,657,2454,m,6,2015,0.9,5,2020,0.35,6.7,6.95
BH-90469,2020-03-23,KB,657,2454,m,6,2015,0.9,6,,0.25,6.95,6.95
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,1,2015,3.15,3.15,7.45
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,2,2016,0.85,4,7.45
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,3,2017,1.15,5.15,7.45
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,4,2018,0.95,6.1,7.45
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,5,2019,0.8,6.9,7.45
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,6,2020,0.35,7.25,7.45
BH-90470,2020-03-23,KB,707,3058,m,7,2014,1.2,7,,0.2,7.45,7.45
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,1,2013,2.1,2.1,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,2,2014,0.8,2.9,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,3,2015,1,3.9,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,4,2016,1.3,5.2,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,5,2017,0.6,5.8,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,6,2018,0.7,6.5,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,7,2019,0.4,6.9,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,8,2020,0.4,7.3,7.5
BH-90471,2020-03-23,KB,741,3364,m,9,2012,1.1,9,,0.2,7.5,7.5
BH-90472,2020-03-23,KB,761,3956,f,5,2016,1.1,1,2017,2.86666666666667,2.86666666666667,7.1
BH-90472,2020-03-23,KB,761,3956,f,5,2016,1.1,2,2018,1.36666666666667,4.23333333333333,7.1
BH-90472,2020-03-23,KB,761,3956,f,5,2016,1.1,3,2019,1.33333333333333,5.56666666666667,7.1
BH-90472,2020-03-23,KB,761,3956,f,5,2016,1.1,4,2020,1.06666666666667,6.63333333333333,7.1
BH-90472,2020-03-23,KB,761,3956,f,5,2016,1.1,5,,0.466666666666667,7.1,7.1
BH-90475,2020-03-23,KB,753,3158,m,6,2015,1.65,1,2016,3.85,3.85,8
BH-90475,2020-03-23,KB,753,3158,m,6,2015,1.65,2,2017,1.05,4.9,8
BH-90475,2020-03-23,KB,753,3158,m,6,2015,1.65,3,2018,1.45,6.35,8
BH-90475,2020-03-23,KB,753,3158,m,6,2015,1.65,4,2019,0.8,7.15,8
BH-90475,2020-03-23,KB,753,3158,m,6,2015,1.65,5,2020,0.5,7.65,8
BH-90475,2020-03-23,KB,753,3158,m,6,2015,1.65,6,,0.35,8,8
BH-90476,2020-03-23,KB,718,2784,m,6,2013,1.6,1,2014,3.7,3.7,8.7
BH-90476,2020-03-23,KB,718,2784,m,6,2013,1.6,2,2015,1.2,4.9,8.7
BH-90476,2020-03-23,KB,718,2784,m,6,2013,1.6,3,2016,1.8,6.7,8.7
BH-90476,2020-03-23,KB,718,2784,m,6,2013,1.6,4,2017,1.2,7.9,8.7
BH-90476,2020-03-23,KB,718,2784,m,6,2013,1.6,5,2018,0.6,8.5,8.7
BH-90476,2020-03-23,KB,718,2784,m,6,2013,1.6,6,,0.2,8.7,8.7
BH-90514,2020-03-23,KB,738,3154,m,5,2016,1.5,1,2017,3.9,3.9,8.25
BH-90514,2020-03-23,KB,738,3154,m,5,2016,1.5,2,2018,1.6,5.5,8.25
BH-90514,2020-03-23,KB,738,3154,m,5,2016,1.5,3,2019,1.55,7.05,8.25
BH-90514,2020-03-23,KB,738,3154,m,5,2016,1.5,4,2020,0.8,7.85,8.25
BH-90514,2020-03-23,KB,738,3154,m,5,2016,1.5,5,,0.4,8.25,8.25
BH-90536,2020-03-24,Sehrowbach,604,1710,m,4,2017,1.4,1,2018,3.1,3.1,6.45
BH-90536,2020-03-24,Sehrowbach,604,1710,m,4,2017,1.4,2,2019,1.2,4.3,6.45
BH-90536,2020-03-24,Sehrowbach,604,1710,m,4,2017,1.4,3,2020,1.05,5.35,6.45
BH-90536,2020-03-24,Sehrowbach,604,1710,m,4,2017,1.4,4,,1.1,6.45,6.45
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,1,2015,2.4,2.4,8.5
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,2,2016,1.3,3.7,8.5
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,3,2017,1.9,5.6,8.5
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,4,2018,1.7,7.3,8.5
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,5,2019,0.6,7.9,8.5
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,6,2020,0.4,8.3,8.5
BH-90540,2020-03-24,Sehrowbach,717,2602,m,7,2014,1.2,7,,0.2,8.5,8.5
BH-90546,2020-03-24,Sehrowbach,685,2544,f,6,2015,1,1,2016,1.9,1.9,7.2
BH-90546,2020-03-24,Sehrowbach,685,2544,f,6,2015,1,2,2017,1.3,3.2,7.2
BH-90546,2020-03-24,Sehrowbach,685,2544,f,6,2015,1,3,2018,1.4,4.6,7.2
BH-90546,2020-03-24,Sehrowbach,685,2544,f,6,2015,1,4,2019,1.4,6,7.2
BH-90546,2020-03-24,Sehrowbach,685,2544,f,6,2015,1,5,2020,0.6,6.6,7.2
BH-90546,2020-03-24,Sehrowbach,685,2544,f,6,2015,1,6,,0.6,7.2,7.2
BH-90588,2020-03-26,Sehrowbach,792,3736,f,5,2016,1.45,1,2017,3.8,3.8,7.7
BH-90588,2020-03-26,Sehrowbach,792,3736,f,5,2016,1.45,2,2018,1.95,5.75,7.7
BH-90588,2020-03-26,Sehrowbach,792,3736,f,5,2016,1.45,3,2019,0.85,6.6,7.7
BH-90588,2020-03-26,Sehrowbach,792,3736,f,5,2016,1.45,4,2020,0.65,7.25,7.7
BH-90588,2020-03-26,Sehrowbach,792,3736,f,5,2016,1.45,5,,0.45,7.7,7.7
BH-90721,2020-03-26,Sehrowbach,705,2620,m,5,2016,1.7,1,2017,3.2,3.2,8
BH-90721,2020-03-26,Sehrowbach,705,2620,m,5,2016,1.7,2,2018,3.4,6.6,8
BH-90721,2020-03-26,Sehrowbach,705,2620,m,5,2016,1.7,3,2019,0.9,7.5,8
BH-90721,2020-03-26,Sehrowbach,705,2620,m,5,2016,1.7,4,2020,0.3,7.8,8
BH-90721,2020-03-26,Sehrowbach,705,2620,m,5,2016,1.7,5,,0.2,8,8
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,1,2012,2.4,2.4,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,2,2013,2,4.4,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,3,2014,0.9,5.3,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,4,2015,0.6,5.9,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,5,2016,0.8,6.7,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,6,2017,0.5,7.2,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,7,2018,0.3,7.5,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,8,2019,0.4,7.9,8.4
BH-90734,2020-11-09,BAT,1040,6553,f,9,2011,1,9,2020,0.5,8.4,8.4
BH-90739,2020-11-09,BAT,845,4148,f,3,2017,1.25,1,2018,3.7,3.7,7.65
BH-90739,2020-11-09,BAT,845,4148,f,3,2017,1.25,2,2019,2.85,6.55,7.65
BH-90739,2020-11-09,BAT,845,4148,f,3,2017,1.25,3,2020,1.1,7.65,7.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,1,2014,2.55,2.55,9.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,2,2015,2.55,5.1,9.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,3,2016,1.55,6.65,9.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,4,2017,1.25,7.9,9.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,5,2018,0.75,8.65,9.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,6,2019,0.5,9.15,9.65
BH-90750,2020-11-09,BAT,1066,10454,f,7,2013,1.2,7,2020,0.5,9.65,9.65
BH-90751,2020-11-09,BAT,1013,7125,f,6,2014,1.2,1,2015,2.45,2.45,9.65
BH-90751,2020-11-09,BAT,1013,7125,f,6,2014,1.2,2,2016,2.95,5.4,9.65
BH-90751,2020-11-09,BAT,1013,7125,f,6,2014,1.2,3,2017,1.8,7.2,9.65
BH-90751,2020-11-09,BAT,1013,7125,f,6,2014,1.2,4,2018,1.4,8.6,9.65
BH-90751,2020-11-09,BAT,1013,7125,f,6,2014,1.2,5,2019,0.75,9.35,9.65
BH-90751,2020-11-09,BAT,1013,7125,f,6,2014,1.2,6,2020,0.3,9.65,9.65
BH-90753,2020-11-09,BAT,689,2218,m,5,2015,1.4,1,2016,3.05,3.05,7.4
BH-90753,2020-11-09,BAT,689,2218,m,5,2015,1.4,2,2017,1.6,4.65,7.4
BH-90753,2020-11-09,BAT,689,2218,m,5,2015,1.4,3,2018,1.4,6.05,7.4
BH-90753,2020-11-09,BAT,689,2218,m,5,2015,1.4,4,2019,0.5,6.55,7.4
BH-90753,2020-11-09,BAT,689,2218,m,5,2015,1.4,5,2020,0.85,7.4,7.4
BH-90760,2020-11-09,BAT,756,2840,m,4,2016,1.36666666666667,1,2017,3.5,3.5,7.13333333333333
BH-90760,2020-11-09,BAT,756,2840,m,4,2016,1.36666666666667,2,2018,1.46666666666667,4.96666666666667,7.13333333333333
BH-90760,2020-11-09,BAT,756,2840,m,4,2016,1.36666666666667,3,2019,1.46666666666667,6.43333333333333,7.13333333333333
BH-90760,2020-11-09,BAT,756,2840,m,4,2016,1.36666666666667,4,2020,0.7,7.13333333333333,7.13333333333333
